tract,int,pw1,pw2,pw3,pw4,pw5,pw6
06039000502,0.034593585031787694,-0.016178316699944455,0.007192475447591096,-6.067410822575918e-4,3.330658277981585e-5,-8.420729726675066e-7,6.298748378875551e-9
06039000503,0.02989971183533401,-0.0065838966225497475,0.0037044214052061723,2.117059531394422e-6,-1.2670038967546765e-5,6.86658690888977e-7,-1.2286311339068147e-8
06039000506,0.044709961108942674,-0.011681656591895259,0.006972844540817936,-3.808544390495833e-4,1.2051022204015579e-5,-2.0669243841933397e-7,5.581962739915348e-10
06039000507,0.05095193020782575,-0.01991270721905101,0.010578106474362182,-0.0010521093965851628,6.352657726347482e-5,-1.9276260378677737e-6,2.157340425082345e-8
06039000508,0.03840506480214048,-0.007414114717962864,0.0049022597465894135,-8.039453494625085e-5,-1.029526485573903e-5,6.059072131062796e-7,-1.0558635272670773e-8
06039000509,0.04670017237370562,-0.010144269640303766,0.0068152398868764966,-3.307604850347219e-4,5.7460679457641135e-6,7.394601375563653e-8,-3.5533160856785364e-9
06039000602,0.03589587878728627,-0.03934399750146412,0.015186327821192705,-0.002289591551654033,1.6638564342473828e-4,-5.1969655944587224e-6,5.708759776071701e-8
06039000603,0.035188007667101014,-0.02791363316575108,0.011300232128032172,-0.0014847853385628433,1.0314835129334718e-4,-3.1352025541611648e-6,3.31106389103053e-8
06039000604,0.037792580332464895,-0.035905063913140106,0.01427425230545164,-0.002058327529020807,1.4967160707975936e-4,-4.764151066461397e-6,5.3731988296685006e-8
06039000700,0.03390072586967047,-0.006549968180149647,0.004291799850765664,-6.363917265142319e-5,-1.0233006948102414e-5,6.554809572191703e-7,-1.2250144057798028e-8
06039000800,0.035593173554384926,-0.0356801175156919,0.013848938910853294,-0.002008388518047597,1.4391589191459938e-4,-4.446268634988853e-6,4.8081021296996065e-8
06039000900,0.0350918161855693,-0.020810066633521807,0.008839279212046677,-9.599087956666003e-4,5.860047930078485e-5,-1.5497806294382486e-6,1.2956817138450493e-8
06039001000,0.051096979668106626,-0.01454586477550564,0.009230811250291203,-8.111315419192841e-4,4.045716175997602e-5,-9.725226678232182e-7,7.735801867822446e-9
06041101100,0.0794106601410026,0.0022565619878393193,0.008089150783820671,-2.5389027626952125e-4,-2.1871114253366812e-5,1.4224451390561408e-6,-2.2856095205119765e-8
06041101200,0.07417660797282259,-0.011445947734287906,0.01173204974921973,-0.0010743947600687792,4.8448164002824865e-5,-1.032696733249077e-6,7.414560869663625e-9
06041102100,0.048872522254470425,0.008545942125430141,0.0022506033985458225,5.1874165939416e-4,-6.341407792850893e-5,2.460999385020958e-6,-3.2970219687190515e-8
06041102202,0.04682176792090757,0.011595593067127078,0.001061961972270695,6.901026186134073e-4,-7.379074096077274e-5,2.736003476968871e-6,-3.559311922538731e-8
06041102203,0.03086115319024298,-0.004451347204031118,0.004633450434103165,-3.557517142748752e-4,2.4977548278692363e-5,-8.698114361138437e-7,1.0049799469643343e-8
06041103100,0.08156243880536852,-0.004970135909233156,0.010587180086545956,-7.253126526464678e-4,1.5030408611591647e-5,1.8158383817253718e-7,-7.765828553061282e-9
06041103200,0.05720311207761956,-0.001468310044818255,0.007083952220338801,-4.668226444242889e-4,1.5123212013368142e-5,-2.1597396713298527e-7,1.1848740414114948e-10
06041104101,0.04727228813559405,-0.0029439435574924082,0.006163606040908109,-4.0209459259390323e-4,1.5888508758168807e-5,-3.3296656014623353e-7,1.9653279779663297e-9
06041104102,0.02503801959111598,0.007029398950334581,7.752949551197487e-4,2.7351978110060695e-4,-1.8358582080087173e-5,4.251217445721575e-7,-3.9450971706504195e-9
06041104200,0.030370133767018855,0.009404056082288307,3.5465342155494375e-4,4.756166298205818e-4,-4.064548249074075e-5,1.3170722661540448e-6,-1.6074972918787726e-8
06041104300,0.0587350534527849,0.00227259577320679,0.005218797330749343,8.266515174517377e-5,-3.644606192620819e-5,1.711082075625309e-6,-2.5211699275469522e-8
06041105000,0.04944042059431412,-0.002709705445131524,0.006583723684415719,-4.934525790439471e-4,1.9957490121570955e-5,-3.423206681834379e-7,5.443193230882307e-10
06041106001,0.01140113294446622,0.006944801960752056,1.989376458897845e-4,5.0668893143492395e-5,1.3752645851836648e-5,-9.378113474562016e-7,1.4951789370435873e-8
06041106002,0.04156276465347471,0.00629212229459351,0.0023020064221102206,2.9008609754369323e-4,-3.675779122629779e-5,1.4323909810524246e-6,-1.974465615257599e-8
06041107000,0.05920118455039682,0.007387222985706315,0.003913567011130664,3.457722480287224e-4,-5.803333953884765e-5,2.4460076207570934e-6,-3.408487676787295e-8
06041108100,0.0548436309377305,0.003324468327450311,0.004875145852295137,4.855411632995817e-5,-2.9034494634848942e-5,1.3549079231364398e-6,-1.9859772188734793e-8
06041108200,0.044686537980919136,-2.75462063745629e-4,0.005676452398468167,-4.5941820947396087e-4,2.6773369811504854e-5,-8.416425507893238e-7,9.53970441687122e-9
06041109001,0.05118684665451354,-0.0012846004129220005,0.006743897494221042,-5.246670098676553e-4,2.5001777651322548e-5,-6.476511674643846e-7,6.1424256059630355e-9
06041109002,0.050001931841739004,0.0011523274988963408,0.0053558711201277115,-1.4426167882774629e-4,-9.56244378080886e-6,6.209031267874359e-7,-1.032409527748835e-8
06041110100,0.04893975359993294,-0.005107397771950304,0.007028092879191577,-5.096644775719775e-4,2.074207616177281e-5,-4.023431401120717e-7,1.8543603774915353e-9
06041110200,0.07870331892122177,-0.002765215652749647,0.00945117521914941,-3.721178272724669e-4,-1.875387163153916e-5,1.453110547057727e-6,-2.4481464678229778e-8
06041111000,0.025616039400553046,-0.003289885079149788,0.004380658659563147,-4.641170007816549e-4,3.8621816735190636e-5,-1.4048303532079116e-6,1.7068783029114318e-8
06041112100,0.048439792501246165,-0.007199551530468916,0.0075934402781963175,-6.288389725908246e-4,2.893699438269509e-5,-6.111177378242274e-7,3.4718855799602662e-9
06041112201,0.021622217131340726,-0.01828917057615601,0.008434961648670771,-0.001353495488476882,1.1440278364767754e-4,-4.049878890086468e-6,4.969210976464737e-8
06041112202,0.03918205858131476,-0.01749949346902313,0.00955486712758695,-0.0011924757952475368,8.193164954336118e-5,-2.5235324253259496e-6,2.72869780297493e-8
06041113000,0.04750181456040807,1.633746681377838e-4,0.004562680883735827,-9.269745343167604e-6,-1.9960796645867186e-5,1.0215838917946145e-6,-1.6214878577015454e-8
06041114100,0.039978466042613126,0.009847052170422746,6.385448837732375e-4,6.904460104526263e-4,-6.9668551802786e-5,2.534697086418187e-6,-3.2879103230895764e-8
06041114200,0.044655612366697704,-0.004386106137146231,0.006107929705194444,-3.709542183588636e-4,1.1157015245876213e-5,-7.606079404869022e-8,-2.447638647084597e-9
06041115000,0.07293546653868202,0.0014304568358055457,0.007699770535540835,-2.1837322323041953e-4,-2.188838878148521e-5,1.363823788398834e-6,-2.1656690116691054e-8
06041116000,0.057764787675716724,0.002488009205780716,0.005449437836933431,3.524877875165656e-5,-3.28993171081725e-5,1.5897827486121974e-6,-2.3615992457716483e-8
06041117000,0.03971056175969505,0.0032097202809924807,0.0034117348683446813,6.069468376354822e-5,-1.7871565677909254e-5,7.731239189457155e-7,-1.144165172197006e-8
06041118100,0.11641156340647173,-0.011022188166432904,0.017803732360099175,-0.0018217424694849898,8.174123914575145e-5,-1.6825857060274227e-6,1.2241246748216776e-8
06041119100,0.09792073925219974,-0.011804318434452454,0.015472270669360692,-0.001401079684101303,5.393112766441859e-5,-8.618821430681597e-7,3.1044452597297687e-9
06041119201,0.014870056830011968,-9.391534262082204e-4,0.003039937334745299,-4.5334509506150805e-4,5.162489052207158e-5,-2.179115202831514e-6,2.9778518717770115e-8
06041119202,0.08775446573456508,-0.0028646513279182023,0.010788217390991377,-5.576450721256351e-4,-8.463998543744667e-6,1.1774206033331684e-6,-2.148541479030289e-8
06041120000,0.057897712411978074,-0.0067818443290311005,0.008888073923195353,-7.165536289546943e-4,2.922318272532672e-5,-5.467589475237212e-7,2.678752947161341e-9
06041121100,0.04844711520254685,0.009838262461969824,0.0026604066049689483,3.5624849039399666e-4,-4.6519604846939664e-5,1.7646056596275636e-6,-2.293154219139694e-8
06041121200,0.05178595070188237,-0.004333343740123952,0.007639310849878041,-5.877105878111798e-4,2.5593569692200373e-5,-5.827197142075678e-7,4.650938163065061e-9
06041123000,0.10504366508411041,-0.015233015835898134,0.017207410122371262,-0.0016069259220148442,6.338449646331724e-5,-1.0342734643781277e-6,3.929128875835223e-9
06041124100,0.07269637032678855,-0.002357713839320642,0.009635006052178733,-6.95138731149469e-4,2.0160098782397132e-5,-1.6551080864706136e-7,-1.8288350336113893e-9
06041124200,0.060471564780521146,-0.005535169245683536,0.009263306349753265,-7.701517878691906e-4,3.4566942211796466e-5,-8.231377963241426e-7,7.533826044878159e-9
06041125000,0.039614416674095605,-0.0031988172928902794,0.005906934473975585,-4.924424463705851e-4,2.9237058886225385e-5,-9.039474776807666e-7,9.921467316882743e-9
06041126100,0.07983960232397949,-0.0015289879744412199,0.00965230910049683,-3.860434020335661e-4,-1.7708756460877323e-5,1.3705022005693738e-6,-2.2597599020780378e-8
06041126200,0.04344075438315955,0.008859662393602998,0.0027513539382364436,1.6957690659766194e-4,-2.4012570977088215e-5,8.455609078710728e-7,-1.0361483940601573e-8
06041127000,0.07937048409889201,-0.003737445284229248,0.010167629893876868,-5.485946730968095e-4,-2.7335913798851517e-6,8.464220626117722e-7,-1.629041848545335e-8
06041128100,0.07626883936254882,-0.005321814116259436,0.010397406688072245,-7.377022509662951e-4,1.655828907663853e-5,1.6333471035641763e-7,-8.169761588371888e-9
06041128200,0.06915502461610158,0.003698896712633703,0.006598496045828065,-3.612771255685499e-5,-3.524946774722267e-5,1.8097135990705037e-6,-2.7182870566664278e-8
06041129000,0.0269904223143844,-0.016175568740409492,0.007899305240194074,-0.0010706562683328873,7.927683102334774e-5,-2.499205381621373e-6,2.687833588913969e-8
06041130201,0.04723740527516534,-0.0012225503709194024,0.006499065165042324,-4.4460206995712207e-4,2.0345324924344682e-5,-5.919816586789204e-7,6.88706569896668e-9
06041130202,0.03796653154835809,-0.0032354473141012353,0.005647459263470394,-4.2812391891430666e-4,2.4164511673904155e-5,-7.389828805775016e-7,7.997428379865707e-9
06041131100,0.0423283749915462,0.014048045223743814,4.8012190119693166e-4,6.681874363140501e-4,-6.408822911714968e-5,2.186071945480534e-6,-2.6456692370868473e-8
06041132100,0.04253213028441901,-0.005132246568277191,0.0054884154092175235,-2.3949608259818658e-4,3.087139201613403e-7,3.3081495535941187e-7,-8.108080699012528e-9
06041132200,0.03663211354418855,0.0032582069902349397,0.00213930900136164,3.413756082308726e-4,-4.1955743937395404e-5,1.6808452392273195e-6,-2.3913683510213462e-8
06041133000,0.05443657392839221,-1.0740043412860117e-4,0.0055135115715340055,-1.0471683960302674e-4,-1.5496908292671424e-5,8.86827751811801e-7,-1.4273877106377547e-8
06043000101,0.034934487288575254,-0.027808519725126078,0.011426179167765062,-0.0015330253251546017,1.0895929232204129e-4,-3.4010651625060005e-6,3.720522940663479e-8
06043000102,0.036292827748300935,-0.02540934802586496,0.010961107076295369,-0.0014156948260882769,1.0227324088665377e-4,-3.3281892634465743e-6,3.84502119674447e-8
06043000200,0.03770924368147232,-0.026820293893590683,0.011436328628674297,-0.00148550156386184,1.0505879584292948e-4,-3.3235306627606962e-6,3.7188833626948965e-8
06043000301,0.0378251816723041,-0.011942735172843848,0.006689041066493352,-5.075832934597974e-4,2.6271193710879012e-5,-6.761901947483981e-7,5.432070315781896e-9
06043000302,0.03432926893126153,-0.009806741385860943,0.005536753223000936,-3.3696914218631524e-4,1.4990979390768832e-5,-3.221134317523842e-7,1.1452248116478983e-9
06043000400,0.028005434746022198,-0.013995023036241654,0.0062644421853266415,-5.988169702672687e-4,3.650146482957909e-5,-9.423237710278045e-7,6.82441843536703e-9
06045010100,0.039281183758227395,-0.03354226828530897,0.013872270249463548,-0.0019724752182686367,1.441330000459276e-4,-4.6536708256141255e-6,5.34793244590561e-8
06045010200,0.038922698527324176,-0.034849571031154714,0.014394080666061309,-0.0021063706912459314,1.5655613838830906e-4,-5.121263105644201e-6,5.967525306970486e-8
06045010300,0.03306049439438819,-0.014848570976163059,0.007090746441492755,-6.900106137220607e-4,4.276133877091586e-5,-1.1956532645500057e-6,1.0759343388320254e-8
06045010400,0.02970732571517153,-0.013628423457961883,0.00633113631797729,-5.954950353310524e-4,3.6342682203313404e-5,-9.60730943048267e-7,7.403820046559599e-9
06045010500,0.03214433150667337,-0.019548947322474513,0.008665764539782298,-0.001049267746401158,7.29506734733561e-5,-2.235317443839521e-6,2.347309672642381e-8
06045010600,0.03531253759012054,-0.018922524870818407,0.008809621076878858,-0.0010197844692688305,7.035354953862153e-5,-2.204399204389181e-6,2.40855438285594e-8
06045010700,0.029858180572194498,-0.016384039719732523,0.007344847264629946,-8.161709223507992e-4,5.540802508926218e-5,-1.651419093129329e-6,1.633526927561369e-8
06045010801,0.03667532627706601,-0.010903603427514742,0.006128095659637636,-4.102579591229189e-4,2.055837249660782e-5,-5.477078851645433e-7,4.555743715557317e-9
06045010802,0.035847689895401234,-0.019136665080557155,0.00863223295503989,-9.231003899544938e-4,6.201031103014642e-5,-1.9459205690389392e-6,2.1397832143380013e-8
06045010900,0.036262426341258217,-0.013975717166992436,0.007529378475009298,-7.668694508814407e-4,5.076890769076937e-5,-1.5827521442922572e-6,1.7148422990433284e-8
06045011001,0.048994113672130274,-0.02135090980573839,0.011142009424962861,-0.00123609175999449,7.6629967267571e-5,-2.233737346894144e-6,2.330201099636123e-8
06045011002,0.031896022083269804,-0.010109068856457836,0.005263941613641088,-3.102000739966261e-4,1.3681673258540233e-5,-2.7424834210165034e-7,3.431973845367363e-10
06045011102,0.03229457047148473,-0.017201394861565085,0.007690916248463438,-8.172841698490451e-4,5.4579996301990215e-5,-1.6499566644606868e-6,1.688163796459202e-8
06045011200,0.045574898743287816,-0.024357091464699346,0.011619514952126209,-0.0013963606933219024,9.358047131489184e-5,-2.9048298586605064e-6,3.2374742994658e-8
06045011300,0.03814414017234727,-0.023870400487949302,0.010814593832912323,-0.0013952869736380642,9.598529788132927e-5,-2.9202508264804065e-6,3.106609558351367e-8
06045011400,0.030375501027361303,0.0014293068397455795,0.0015130465862826731,4.102907017013063e-4,-4.241382002402147e-5,1.5791259477712653e-6,-2.169677952847919e-8
06045011500,0.03296356052440967,-0.022080447037537795,0.009435349488507529,-0.00117698835928802,8.130866226876002e-5,-2.458579754783402e-6,2.548396100038479e-8
06045011600,0.028588273964108134,-0.021062724866998582,0.008969260988478948,-0.0012039965411180552,8.771893738039676e-5,-2.7405594364491743e-6,2.9325327066222298e-8
06045011700,0.047993518566659565,-0.014498083463134307,0.008984576040035646,-8.522864732963589e-4,4.5357503130700405e-5,-1.1149877867949833e-6,8.838075930531995e-9
06045011800,0.0438895954914793,-0.012589634676669147,0.00761413296813926,-6.011471577781807e-4,2.9373708660690423e-5,-7.020455684073056e-7,5.175663842396666e-9
06047000201,0.03919047925250543,-0.015318347847000351,0.008389640062207146,-9.085500599019415e-4,6.198139479942745e-5,-2.0004029255986027e-6,2.291442724449167e-8
06047000202,0.04594671458526456,-0.0293425682500249,0.013803529628186153,-0.0019477560170718822,1.4078727498898085e-4,-4.541048428695056e-6,5.247468590049945e-8
06047000203,0.04342973068435341,-0.024798286396605588,0.01127945966175438,-0.0013217090179010918,8.987040624013877e-5,-2.86570692201475e-6,3.290749323334227e-8
06047000301,0.03771171243430976,-0.021266747533214555,0.009539354039748305,-0.0010768122216644105,7.39903404275203e-5,-2.371177575850116e-6,2.696871540024605e-8
06047000303,0.05191770835294377,-0.018807507704522327,0.01120932981373652,-0.001337216337406745,8.810043793837055e-5,-2.7166449377499225e-6,3.029612923130403e-8
06047000304,0.03750490983003083,-0.017519182178668796,0.008475318757344209,-8.965060788552584e-4,5.790855144405371e-5,-1.7327563746432297e-6,1.7948821112708447e-8
06047000401,0.04568337796389376,-0.022081402547048205,0.011983153173182132,-0.0016503399524073442,1.2020490732453808e-4,-3.9424811600723495e-6,4.636352508434204e-8
06047000402,0.03835399842976577,-0.00896526241353213,0.006196859512697807,-4.765762623144725e-4,2.5139295757269323e-5,-6.469885378459313e-7,5.0441173192986354e-9
06047000503,0.044863085970250065,-0.021781261625388678,0.01089189205766578,-0.0012845934320071862,8.588853885255618e-5,-2.6718730713034043e-6,2.9814069949823225e-8
06047000504,0.036554945660410613,-0.030187592932717982,0.012265629525964848,-0.0016632769529918482,1.1959788107113342e-4,-3.804926492474939e-6,4.277824044132165e-8
06047000505,0.0429389796110741,-0.024612328753911405,0.011391466693076667,-0.0013947957412896261,9.616225914725496e-5,-3.055013764057372e-6,3.477313887991761e-8
