tract,int,pw1,pw2,pw3,pw4,pw5
06007002602,-13.56284327041992,42.17835960420478,-8.96324341046448,1.105161979275844,-0.024272375196983425,-4.0212515774442145e-5
06007002700,-3.2951263001494517,52.99473839346731,-10.27106121487561,1.3948255580808366,-0.03442960897114499,4.5787283546910514e-5
06007002800,4.809581128005258,1.1851263780776584,2.5341698431417363,-0.49671577921381327,0.04922798080359253,-0.0011331795690586472
06007002900,-12.137924083361122,36.39972792645796,-8.231189419590658,1.0346698238723036,-0.03204515650723121,2.461335478189965e-4
06007003001,-2.3176646805416343,4.189131422026987,0.5656750368955361,-0.2323841811611861,0.02716518642564926,-6.460633706394991e-4
06007003002,-4.5452578044215075,13.481058178752523,-1.1597421271975075,-0.034418488711644504,0.025386293627098006,-7.295417215519074e-4
06007003100,-19.225240289904665,69.6949052020964,-15.816398797938538,2.0868553022623306,-0.06854765819897081,6.019383577947078e-4
06007003200,-33.372441130734046,52.505208862969155,-10.621797025139507,0.9469877252329576,-0.0029589209586257225,-5.278708789359224e-4
06007003300,-38.45995513741496,81.89086729073863,-18.770831979695476,2.1909336425849313,-0.06453756500672195,4.439827797782712e-4
06007003400,-19.312795133414824,65.44855595059127,-15.887788669427357,2.145055224330669,-0.08317941660858,0.0010031827536363077
06007003501,-1.3729954436869973,40.00367639903763,-9.019479733913334,1.3714823402772345,-0.051050236991504266,5.540820413751269e-4
06007003502,-14.988227653353299,53.31660915934892,-10.342327481076085,1.172422752288885,-0.022121230919544127,-1.3944864063462616e-4
06007003600,-14.93027999426053,85.62207848773558,-18.997194011820238,2.537815873079012,-0.09705528835372879,0.0011472713835310219
06007003700,-14.346941947781225,39.08124708175769,-6.440757972156417,0.5678795290933518,0.011455916203222498,-7.225072300398219e-4
06009000120,-6.572426649991911,93.5956199112971,-21.876002452018298,3.2985594512982774,-0.13747934229799608,0.00178678373122614
06009000121,0.4987909264834035,55.43765830329075,-11.404988463735236,1.6990767905407895,-0.05313368995041832,3.7895725987821267e-4
06009000122,-6.340688580005064,54.00233687544769,-10.313965126149895,1.3081163491398273,-0.03582148894864919,1.6257407575732987e-4
06009000210,-40.47642534848085,255.4700754291803,-60.875109177028655,8.764839946149724,-0.3693508981846814,0.004924954892839908
06009000220,-30.401858464671257,107.33222832964867,-26.290775553367173,3.676211602821619,-0.13846223791229717,0.001576695611792626
06009000300,-45.62635751097512,101.44317619426278,-20.62291979230851,2.193414611701457,-0.037954289433696796,-3.4245261898435935e-4
06009000400,-20.469742235559846,40.66451230589735,-7.861229501681858,0.7530877802490897,-0.003612436751248414,-3.9303560282983316e-4
06009000501,-0.786346907308872,38.0737303425393,-7.970492478388173,1.1813245043012817,-0.041016111456593354,3.8918505879037535e-4
06009000503,0.7158796710560443,25.15053864401743,-5.207122681110106,0.7868177085678185,-0.028718438639281682,3.001692648564569e-4
06009000504,2.420061012054843,4.595936176436784,-0.32583717088331626,0.04897749691439908,0.0011293510523632613,-7.181158778807137e-5
06011000100,-29.93457907702262,101.33662632185505,-23.432493676038174,3.058163909115561,-0.11271278083575846,0.0012630097428415292
06011000200,-13.233841746331349,65.7816646025761,-14.4317628473483,1.9468043471635357,-0.06201732174026279,4.953857146984189e-4
06011000300,-19.570210195926776,84.94991612376998,-20.256473257088675,2.8443797114014493,-0.10769440978620662,0.0012347807684032486
06011000400,-12.391641138736484,37.21594370015724,-8.413321388997804,1.0701747880326669,-0.03363225060188952,2.675730406767483e-4
06011000500,-5.152204817933695,26.212508524644715,-4.7863276268341695,0.5666282970798321,-0.009047165020437585,-1.223603352108122e-4
06013301000,-6.504743788268275,97.0135470022385,-22.56755951226389,3.3634160211732103,-0.1406278665621924,0.0018409755495186926
06013302005,-29.827156052797793,139.20598545632984,-33.393105980163526,4.645206613670123,-0.1885209467365619,0.0024102807415676054
06013302006,-1.827400921568072,81.93336262703745,-20.269156604683687,3.1877203119265705,-0.14633070246209218,0.0021252593180803923
06013302007,-24.374920005163958,130.25114568393164,-31.241399431038488,4.406743156141983,-0.18129180969432562,0.002354479910015134
06013302008,-15.106725386731807,231.46201456428315,-54.593551995063244,7.949194790352284,-0.3608656472338775,0.00525062302836791
06013302009,-10.466614530345353,139.91383109115193,-34.23646302654454,5.21119441728866,-0.23107301689496387,0.0032451986598822694
06013302010,2.979713269212347,286.53837497377134,-68.0006130089407,10.44724544109315,-0.48610965374437504,0.007193471676961723
06013303102,6.842266826196557,258.50165342064673,-58.57103908939967,8.782064790242156,-0.4007666962636049,0.005828234030640449
06013303103,-11.816801966340162,248.78140679980737,-57.87829779807972,8.599827938636025,-0.37264276499119003,0.005111565819864726
06013303201,3.2825097546281135,212.07140943502816,-50.82895424918596,8.006887231595524,-0.36748297003343866,0.005332245973305673
06013303202,22.23945558770729,169.84334472589478,-36.90674175563607,5.804832122964164,-0.26545139592695427,0.0038322065149769655
06013303203,46.59531391567888,195.75153510416084,-40.99594701725675,6.788921577440115,-0.3228730283596061,0.00481786168953442
06013303204,-0.5847124299946205,67.06352881908644,-15.463931119159195,2.380961224725284,-0.09657559121705397,0.0012023166325754546
06013303205,28.43081060440857,177.9620932213776,-41.23426974903812,6.813062902355252,-0.3134658958276487,0.004522675141323881
06013304001,50.82243686170538,123.52463881636719,-23.018658938450184,4.03079616348288,-0.19676231750204012,0.002985878738792529
06013304002,1.5210032263008733,30.282209850121948,-5.943293765302688,0.8281246320402151,-0.033175788365483086,4.1453861532250475e-4
06013304003,32.642766660461525,101.77365313109128,-20.257660853528005,3.422030361003222,-0.16349533060387061,0.0024424723964954946
06013304004,21.899504864433354,112.72463356840964,-25.107020610700225,4.179993013369492,-0.19794296403738798,0.002940792661713167
06013304005,16.364646624450906,212.78550631691013,-49.39079519943332,7.770309711549637,-0.36777844224085354,0.005516471981016357
06013305000,-8.004278353845779,56.48454391299924,-10.347138781116861,1.25028452082619,-0.02503445223951343,-1.1910435144506813e-4
06013306002,-8.4493929390824,62.92666599601095,-14.999131081237405,2.1832313234003604,-0.09163868066546234,0.001212680809412808
06013306003,-10.52218435724544,80.40665702909303,-18.39193334482929,2.604956846007165,-0.10308618312879918,0.0012637376888794637
06013306004,-11.198644827604735,37.78147817126928,-8.702433028206551,1.163095687211016,-0.03548052678768644,2.4953563427681337e-4
06013307101,-11.175256368577458,74.46764996432964,-17.810494805332997,2.581563050681977,-0.10396912487239136,0.0013015901918369793
06013307102,-18.972260415765202,59.895924701706484,-12.363765214029378,1.459154826396725,-0.03358403852760986,3.7072024554134033e-6
06013307201,-8.079374787681303,38.89358063128963,-8.340062703959235,1.0784304295152987,-0.03510885465510904,3.034023695703749e-4
06013307202,-10.139903482066266,13.578607525466431,-1.0427556833632712,-0.16284008707940786,0.03652909994163757,-9.637453316108367e-4
06013307204,-0.5265186340117186,49.08290912840883,-12.286979386159318,1.9970745546838717,-0.08377592577179471,0.001082209179275123
06013307205,-26.02279254665772,76.37190400649509,-16.95638585880102,2.123063882718455,-0.06006973675979458,3.301145612166289e-4
06013308001,-23.250895499076226,145.15268250750108,-34.13537679790997,4.863815570079226,-0.1970934606741464,0.002498553496711576
06013308002,-2.552517597451119,78.89215987871198,-20.139291014010894,3.238529797847292,-0.14602929421371477,0.0020709358759675106
06013309000,0.6658901162240195,31.813807538660537,-6.2237877729555615,0.9081850755543155,-0.02664905657984415,1.5018679485762505e-4
06013310000,-4.8408539556246675,61.93626616260756,-12.98632883611105,1.8325114443482475,-0.062231970289914916,5.722852033939337e-4
06013311000,-9.719923174629727,54.321037200164255,-12.86077480123347,1.8559927150432463,-0.06847229682547606,7.439224701359929e-4
06013312000,-1.655510999400805,13.98530680178331,-2.325933154351133,0.26355182041981107,-0.0013965791688325042,-1.4169904110573444e-4
06013313101,-12.85640869252719,65.24630749099724,-14.216670565965792,1.9104280337688295,-0.05695699779925337,3.666697690434668e-4
06013313102,-15.61751906999513,78.53665235293768,-18.76125464936806,2.61463573708101,-0.10693483557665293,0.0013804096743511927
06013313103,-34.82008982205857,189.31228025337336,-46.870603932783176,6.801218036188292,-0.29387310261531235,0.0040398889833439654
06013313203,-5.068051092499448,68.58456618060553,-17.11030607510168,2.6291932551215997,-0.11862422145093326,0.0016974268522785664
06013313204,-12.67109524301297,120.8249551101433,-27.36219394306066,3.8296579620182394,-0.1598785094377796,0.002118732510794196
06013313205,-1.28660616437444,35.174488967084585,-8.617743028896948,1.3330422457566642,-0.06040340545017078,8.672699112172141e-4
06013313206,-24.82644544371786,88.86481131112076,-20.965339874971107,2.797672476705252,-0.10435430181798029,0.0011855333497260928
06013314102,-34.65906445145952,93.1635414379701,-22.6708147393111,2.9929938124956377,-0.10673896544228559,0.0011233313035895962
06013314103,-18.18365067721644,58.37900065724055,-12.47833934909534,1.5136082446970442,-0.04199935077486317,2.1719577280537793e-4
06013314104,-39.35020475613985,129.40070320143442,-29.968659488395577,3.914337258632402,-0.14262555066149002,0.001564914577072376
06013314200,-44.39237313406188,98.362325105029,-22.356725131134244,2.6135198266427975,-0.07703937470767044,5.312127914442983e-4
06013315000,-4.952535104241076,71.11633481142408,-17.80400702250674,2.7846200166777115,-0.12141402776260586,0.0016622544615280885
06013316000,-3.237795477623381,8.43028607317006,-2.0211162465368706,0.26173892387271463,-0.008472664382202422,7.206569510840346e-5
06013317000,-5.709367124282628,33.9241259997848,-8.094273417160096,1.1732003506212305,-0.045227266332911575,5.283873748258458e-4
06013318000,5.717979354547587,59.99074483572735,-12.97726050232928,2.0613794847255527,-0.08839303535789388,0.0011769427954027175
06013319000,-0.7618616965712287,200.19487812718236,-47.021321320743716,7.244449744549973,-0.3302104665253233,0.004770916874005287
06013320001,1.699828673456905,59.41393762174238,-14.390571026664404,2.3211044849052573,-0.10346759018469094,0.0014456153125445709
06013320003,10.843696691653221,67.09636420443658,-14.330593964180695,2.3047056030653073,-0.10784758895517561,0.0015891552346144811
06013320004,20.75127036771261,133.50664084838957,-29.258412353648367,4.7977992377616605,-0.2217369075796732,0.0032133807505947904
06013321101,17.459044352205318,131.69578406491328,-29.793112409924856,4.900923581175401,-0.22944239724806365,0.003372567531351721
06013321102,39.63381018528194,180.7872288083465,-38.425996851651064,6.3008189967056945,-0.29905784253078505,0.004461825225132676
06013321103,31.220409869091274,115.63243727892788,-23.108513957350205,3.8237575619307758,-0.18061429342011634,0.0026733749043307666
06013321200,-46.891811948976354,142.65414401582427,-35.70960010294687,4.854124911411634,-0.20370882287534983,0.002738207935876254
06013322000,51.559066952600396,111.62683163467054,-21.88958076701379,4.11314278832551,-0.20005307901822036,0.002996030557551685
06013323000,40.86054252687289,75.56225152341355,-13.765074375038232,2.679967117279668,-0.13029488033211792,0.0019390542872725848
06013324001,-73.4019523671039,142.0677037150147,-34.10278856147595,4.091543733398231,-0.15324269812488395,0.0018068504168419024
06013324002,-48.112895407934936,130.9117211031535,-32.17599818886957,4.305483770661525,-0.18014238189309287,0.0024167211885689297
06013325000,30.216219051478543,93.43063939610477,-18.03188275998341,3.14640982313133,-0.1444185144676979,0.002050273483758684
06013326000,27.64978566140207,86.12692136518694,-17.252783980164793,2.9459887759904544,-0.1411864618750856,0.0021123558233193925
06013327000,-36.10412351875891,106.9017380290971,-24.86132110605357,3.23083964985798,-0.10761467486772412,9.84545532699817e-4
06013328000,-20.46033837040913,29.849905594612054,-7.036762183640875,0.7409525678581157,-0.0186393625500321,6.30551274467758e-5
06013329000,-6.531392528167154,127.29376495932223,-30.307183125924425,4.572874632824082,-0.1987771445332028,0.002729129961315235
06013330000,2.346021282873437,102.8464611416376,-25.33296367603839,4.090814819282232,-0.18343081401602124,0.0025814908731275135
06013331000,16.44403825699881,99.72086686855131,-19.78215657814859,3.0772210876862447,-0.11990909626524261,0.0013943808209647681
06013332000,12.15284853374511,196.64620331491747,-47.39441390571696,7.653127109001887,-0.3604920496098754,0.00535754935064594
06013333101,5.881716181326954,86.57169386907287,-19.78515265001894,3.1185078385055967,-0.14027660030131317,0.0019877989571108977
06013333102,5.526958742686564,98.44487391835828,-22.052760008319957,3.38141786418604,-0.1523924944428748,0.0021745868662130735
06013333200,15.253116664300721,112.89673184182777,-27.365128729385024,4.651266579104035,-0.2196733541657327,0.00324627184169916
06013334001,-7.186678627697269,68.13659505471847,-16.068687108607964,2.3737334796868943,-0.10011718291371792,0.0013280456354457992
06013334004,-25.454307187689572,141.92513088650182,-34.26540421360147,4.976536060512266,-0.20789145133152917,0.0027321467611612646
06013334006,23.75848352505559,115.57878014992015,-25.194566109725496,4.17934444319783,-0.1989229962446267,0.0029717218432722178
06013334200,74.03750952667713,180.6308931495228,-29.00786597484718,4.61862445664578,-0.21457695445404498,0.003128102507399386
06013335000,4.85169911573072,54.27153718017079,-12.133766396896068,1.9626905043834562,-0.08488793190623085,0.0011400026309665062
06013336101,-49.80965823969817,76.75877991042005,-19.817733862073812,2.316276382301299,-0.07938301637697433,8.125753267093935e-4
06013336102,-50.92832143210666,66.61582042787471,-15.449757370397014,1.4921462872613789,-0.024413710799923254,-2.5016368991144034e-4
06013336201,-8.40072319724844,68.83629046841648,-15.850120581212083,2.2546574288761203,-0.09131143923775074,0.001156808920216522
06013336202,-24.487437288910588,49.610415887919025,-10.285153541009375,1.060562941461911,-0.017054571601538265,-1.991801871534411e-4
06013337100,5.356986159937951,91.39153190318669,-20.655286529392075,3.2195221685688575,-0.1497050948465457,0.002204802714365527
06013337200,-41.29741890235523,134.49570687629316,-32.906655339076366,4.5081021733168765,-0.17566899777826178,0.0021220383167729283
06013337300,51.84147579078073,121.43053969933995,-22.822869526423688,4.105739910585689,-0.19814073796956888,0.0029592860152825055
06013338101,-35.386289440581685,92.22973544863663,-22.170857085932525,2.8397186578019475,-0.10762335259721917,0.0012704532068819792
06013338102,19.710123692449244,84.84942903737551,-18.56728129676292,3.1301983880016206,-0.14980847428132932,0.0022453623804704697
06013338201,40.85697000601085,71.48463131953321,-11.98391353812261,2.271180069962229,-0.1108404608803528,0.001660281426754591
06013338203,-59.27343810601159,154.75492562786775,-37.71779589233397,4.910169406375736,-0.20564693716139118,0.0027801101687453655
06013338204,25.311800401003993,109.94261117692969,-22.288988285454032,3.8558605183106485,-0.1781512662394937,0.002550176123831755
06013338301,40.15992691695876,63.27550985365749,-9.96089140788552,1.9184315176080622,-0.09835855991221966,0.0015429955957933165
06013338302,70.81577086398711,144.87685959835102,-23.648075584562136,4.1796981108473394,-0.20555980205393715,0.0031308622755548375
06013339001,-76.54032958481461,93.07956594999165,-24.30755984861087,2.590934810982156,-0.08486677690395145,8.252564459423024e-4
06013339002,-103.61069784319686,172.31697213230595,-42.397734179704536,4.984310703358612,-0.1871116411750238,0.0022304499343838127
06013340001,14.398713292618988,98.43431437503638,-18.355273383979462,2.7852367468253036,-0.11571114803901747,0.0014845594164585132
06013340002,93.99246988496661,157.1976983623668,-24.52653908926814,4.623741771451588,-0.22550167305564342,0.003373461610482186
06013341000,8.281338028305191,135.25473132347543,-28.552845458533046,4.315994455960481,-0.1974299783521193,0.0028660489081072903
06013343001,9.676069561528621,92.25310503001799,-18.90826104401158,2.964013095920171,-0.13313565502761296,0.0018785668843715444
06013343002,22.024109155665624,116.27298287530637,-23.513030547716514,3.7102663010170085,-0.17360359408110201,0.0025637010457321818
06013343003,31.44881824409129,123.60651563602913,-24.398903405215922,3.8860398174319446,-0.186907376774204,0.002836856951881925
06013345101,41.367202063215245,124.30022126978865,-23.151507173689716,3.8798410045998573,-0.18754818246180452,0.002834233538346951
06013345102,34.91279104237793,73.76114058506106,-12.832838337359386,2.2987502706361056,-0.11132165349825457,0.001668130990116672
06013345103,38.59323302388563,133.81356322158777,-26.32386385580486,4.306618330074686,-0.20873254774815916,0.0031793350950976838
06013345105,61.43409119005336,136.28860821245271,-24.256098798573333,4.303679075378606,-0.2111030459050868,0.0032102613532267324
06013345108,36.594694996154466,205.49351491723021,-38.705278752601316,5.9807862845447906,-0.27724809772884296,0.004057412145474873
06013345111,7.20200852826846,123.57838424701065,-25.80405309604179,3.8626235410088325,-0.17516226737387686,0.0025227780666445348
06013345112,30.688205675492455,148.99063681046792,-28.831829444066315,4.562454457831898,-0.2119539960878842,0.003099923787663921
06013345113,61.769982022912075,107.68144581617891,-17.56044317026558,3.260562026218489,-0.1656339763646562,0.0025886490506524546
06013345114,79.61913853337997,140.15463047837724,-22.91552528488951,4.354177637438653,-0.21413174471513974,0.0032301058550921785
06013345115,66.41421387169574,168.01952627175694,-28.68125183255099,4.6653975779372425,-0.2298495040731231,0.003553041532889694
06013345116,31.51420685925149,62.93197284683234,-11.024550436008456,1.9920275755924106,-0.09965011444768425,0.0015416170218246481
06013345202,-2.222544628984464,186.23123079515912,-41.82011256669377,6.4087812533423545,-0.2954062554736915,0.004316245304884665
06013345203,71.62812801478435,161.73534096324755,-27.05376423682663,4.669119414436364,-0.22712291170229412,0.0034325328938797977
06013345204,58.46807210750446,109.56690672844032,-17.015956152195276,2.9363034187966597,-0.14800915434327602,0.002316729649137424
06013346101,54.939246112704446,70.81006424802445,-9.881420073373992,2.0721386123626817,-0.10566930422739904,0.0016303423246178475
06013346102,92.96652196259262,205.51022867866118,-33.676252992614145,5.375569752581479,-0.2663384131938372,0.004151883883603606
06013346201,93.66420107187932,209.50140336792762,-34.19642564498427,5.732952703260907,-0.27711590114972584,0.004180305528063379
06013346203,52.44153141784421,94.42489469677172,-15.96870071141443,2.9712135934515227,-0.1492675031270318,0.002308773588032761
06013346204,104.58546610655641,226.5421246001614,-38.041286778441375,6.456850444467653,-0.3222638372409611,0.005013762833860176
06013347000,74.13472360978786,210.9613327399264,-38.222354475778374,6.16734540562123,-0.30020926825876,0.004597139964627319
06013348000,69.55523289520582,141.20084090266963,-23.06730640243148,3.9389350627101014,-0.1966442403790045,0.0030566540753052653
06013349000,30.820706168179424,120.27500371869607,-21.075278211711804,3.2872330068367765,-0.14791922621338494,0.0020880814039593012
06013350000,24.838282548746985,158.07302883808734,-29.221192989376693,4.401207057496923,-0.19896567396824894,0.002843381579166177
06013351101,-27.20862560356387,53.165042960482864,-11.983336279153637,1.3888264791667522,-0.039836994065016805,2.4579624645591346e-4
06013351102,-11.931587870596465,26.02023471791907,-3.602421229429603,0.20568736627934975,0.02535345526960097,-8.946113719111298e-4
06013351103,-27.687734300394407,48.339655121309505,-11.967632517173232,1.4502766105934592,-0.05192241670611647,5.649884132386449e-4
06013351200,100.3509362774644,136.37590579231363,-17.54326642907872,3.4522994292992264,-0.176013773764311,0.002730468061018214
06013352101,35.387554986353834,48.34747999748165,-6.596292992022724,1.3408271240817236,-0.06840987223290405,0.001059010660918294
06013352102,77.89726891789755,103.411620341291,-13.612603248351911,2.8289247088199034,-0.14439282071819756,0.0022288623154508988
06013352201,31.514038929957835,154.98031864303795,-29.59577314896682,4.649741910143519,-0.21348826124839645,0.0030855588997267826
06013352202,34.1951843976667,44.09463317614736,-5.7477655450599965,1.2062860092048413,-0.0584392853096195,8.534495191659096e-4
06013353001,58.95107036630977,124.60806449921492,-19.82226183650931,3.293426507655954,-0.1619455555604116,0.002488232168635458
06013353002,80.92119122224987,113.7662459208646,-14.489765907704324,2.7219550331466458,-0.1393624926258669,0.0021825832377322767
06013354001,28.4393245147687,54.10442638283377,-9.129758422871983,1.6300955424004084,-0.08120870421593722,0.0012527862433211181
06013354002,137.6774952356925,203.87638668250955,-26.1153739616038,4.786480062704916,-0.24422085753880005,0.003822876640121323
06013355107,-19.329848931133213,115.74770620736264,-29.43399279974883,4.38008421204692,-0.19273339396896874,0.002695988974468051
06013355108,6.563124663173414,278.0536232028469,-66.01007579226778,10.237226926303686,-0.47152755190794443,0.006889926935869679
06013355109,6.78054919893435,162.07789630569573,-35.82285922380141,5.340374508010641,-0.2388349440229747,0.0033977373626998706
06013355110,-0.09476445096316657,77.40713774228173,-18.428585527899546,2.864100491299367,-0.12783742664167091,0.0018015596499211459
06013355111,5.111385384382736,113.86293496805169,-26.54191366992532,4.205962759881111,-0.1901760803283881,0.0027084539798646954
06013355112,81.50683232115543,143.08611543168723,-23.08099868033223,4.232418125783456,-0.21249518127313774,0.003288695358829534
06013355113,73.30340476485618,131.50456691132516,-20.769521397593188,3.7767094821085823,-0.19042269575617254,0.002961014329380196
06013355114,154.85105281982368,247.71286592862214,-36.52454264268425,6.802573163172882,-0.34837652024861043,0.0054753485205548446
06013355115,25.056870888744225,149.86368880222,-26.56251460789579,3.9984520658368368,-0.17529620709517435,0.0024127119521092067
06013355116,89.59141555466049,200.2920632331742,-31.552949240174872,5.197331251519463,-0.252570753604269,0.003837434068718398
06013355117,114.3057050877482,129.48714607095752,-14.398256336018695,3.288254746645454,-0.17940306487876362,0.0029111933336881295
06013355200,20.643494013970262,260.2637400208258,-58.80099235143234,9.058349597275393,-0.42467144838787524,0.0063262576012948855
06013355301,65.97409759480611,242.73797211042572,-47.62104025251588,7.590817762188711,-0.3623458345851406,0.005457549387260361
06013355302,69.18225221382346,86.76532203290125,-10.169505459929791,2.0778341416270734,-0.10881721244781994,0.0017216802438361953
06013355304,90.41678502103319,199.1860707705912,-35.67535519749939,6.324999429296374,-0.3111532259405715,0.004747263298688196
06013355306,27.40729453556086,130.53988558995727,-27.456537453764756,4.460380750413181,-0.20907601347865493,0.0030822406868408433
06013356001,6.72568214269469,71.6006716262243,-16.839604180086695,2.716027287122954,-0.12394838009608489,0.0017795418816699505
06013356002,26.782913905727277,182.05297234725205,-37.58400231597631,5.67661220704451,-0.2632015338031775,0.003883616516442517
06013357000,-6.383176693150344,75.64193464126247,-18.099432586547483,2.702726549900134,-0.11755975107868384,0.001617985518208715
06013358000,-12.649803616319103,91.37151780410025,-20.07108747369296,2.7689861061646512,-0.10144432721899367,0.0011019654955673184
06013359102,-6.610327959754405,113.94960660273263,-26.276145262567724,3.884427293385119,-0.1685287542929143,0.0023159046701003608
06013359103,2.8247352396558725,84.49987723638911,-18.00695121748831,2.7305066694544315,-0.11148859375642178,0.0014026199628044396
06013359104,-8.37472264815043,35.2923641845777,-8.46904075642437,1.2107126237898966,-0.04861226923442096,6.061616387392081e-4
06013359105,18.184590674025067,99.53467492634805,-22.37629336256687,3.7369382048071502,-0.17655395238380206,0.0026149846276895656
06013359202,15.991477697853764,133.26671360890208,-29.98759981333724,4.861014017746107,-0.22609674867241683,0.0033088537706155168
06013359203,-2.6389554685248293,168.29045319219463,-41.03438649284202,6.392314704019899,-0.29576005101008496,0.004339338470405886
06013359204,2.267756218032599,129.99419238152635,-29.69678124638076,4.455485449409912,-0.20380408101744624,0.0029713853597492543
06013360101,9.214548638099835,86.30609303196186,-18.228412511185077,2.841859247720248,-0.1230335392905877,0.0016652832586751603
06013360102,10.8008517518076,105.04868268419467,-24.21423581450884,3.902382104299304,-0.18262148208373644,0.0026948426011903664
06013360200,-11.789846659963116,83.45923965121335,-20.170997949097117,2.984634736392103,-0.12575467093208753,0.0016651610618344445
06013361000,-7.038140137789352,104.20296864551166,-24.516034924970864,3.6789888491779617,-0.16182761404283522,0.0022546541077550814
06013362000,21.46544409797749,47.35199015765355,-8.578676768145996,1.5707332999928765,-0.07068135193220634,9.719091822299665e-4
06013363000,-42.03999577967041,150.96987754668282,-38.55778554051115,5.508470620118752,-0.2268476579676552,0.00294228692495506
06013364002,-13.0388113887603,92.97356292917559,-22.15844728635857,3.253600118195272,-0.13438660066990177,0.001736133441383935
06013365002,-16.46890070577165,49.43505637272436,-10.770233758867532,1.3493399283111318,-0.03534196050596245,1.2313483098776515e-4
06013365003,-53.9392497378305,102.01315702570068,-25.878900685523746,3.2003594883416735,-0.11580428128920994,0.0012808726785787925
06013366001,-18.623188211162393,61.18591664126696,-14.150246410992391,1.86079002767415,-0.06530510333527709,6.656408566979165e-4
06013366002,-33.46386834326988,77.03589750299436,-17.892864633759597,2.1808971190989754,-0.0663158645211143,4.908439810873005e-4
06013367100,-19.024610597212643,71.06066608034673,-16.521912263342806,2.2204646071801037,-0.07954627739973164,8.365413695762796e-4
06013367200,-20.53922611326512,72.74508188983039,-18.01701712430927,2.531284255008196,-0.09743192605803648,0.0011478925008471144
06013368001,-19.97067728767776,43.7844663400171,-9.861439627951627,1.1697699939526012,-0.029113521599342156,6.982934089940992e-5
06013368002,-20.24179633253157,43.814893944951166,-10.671259340960777,1.3413934013789333,-0.04338487345244565,3.75782675800736e-4
06013369001,-28.52360821643557,53.124211752344536,-11.477258053243526,1.2259551825339448,-0.01838912235116123,-2.7921200779480927e-4
06013369002,-9.030794958401682,53.868449765741936,-13.064335791966942,1.9193921694155993,-0.07979809586516572,0.0010398843783718684
06013370000,6.300953737044542,60.391373339796836,-14.426271647571612,2.3916736533324476,-0.11218036128235707,0.001652219298754894
06013371000,-9.15000461919502,96.65528736966851,-24.14454651725814,3.72650446035257,-0.16415740828604297,0.0022805306021134474
06013372000,-1.8652800006612604,70.40878842457757,-16.196271654134684,2.516148299621879,-0.09488307907180929,0.0010473890871346826
06013373000,-15.086826515477656,32.00204923023587,-6.511701550342105,0.6909641829357038,-0.008333884792202253,-2.186765469035885e-4
06013374000,-8.758442587592327,48.22029190048396,-11.265549235559337,1.618043695675471,-0.05755659185484316,5.829218826589507e-4
06013375000,-22.736987890770987,59.51067328559484,-13.728590373954875,1.7166905953960039,-0.056811481947748474,5.212992841358257e-4
06013376000,-19.068321261845654,54.416919993420414,-11.71143292330654,1.417842878939564,-0.036867264850451234,1.2794165155422817e-4
06013377000,-25.637752583288478,64.72159981645984,-15.245839003990637,1.9338104878197,-0.059391682103300605,4.419510223186069e-4
06013378000,2.360816437141901,71.20752176544867,-14.847568817604731,2.305663272376543,-0.10080370733901302,0.0013785879867858084
06013379000,-13.883866969961321,47.700846263912766,-8.753033153369836,0.9592611782313839,-0.009847160983519026,-3.634420967481922e-4
06013380000,-29.93660485720876,99.45825723567896,-23.633362347465603,3.2537209437077768,-0.1255013206055192,0.0014865479585004142
06013381000,-21.246411529864275,58.7748795577006,-13.359475778389903,1.6910497083739933,-0.048046455559717156,2.6765464888514547e-4
06013382000,-25.214392197417975,73.80075424969334,-15.5523891266476,1.8696270161362172,-0.04395498037631214,2.6365419819346434e-5
06013383000,8.212834858446369,64.32033538033063,-13.922193025521251,2.3234347290847803,-0.09767094061076252,0.0012526558282946346
06013384000,47.52838857259591,60.0101157493978,-9.49845102158335,2.1212144648720437,-0.10549548798862693,0.0015785751637262696
06013385100,37.75389721510089,48.93606370927137,-7.4815777589071155,1.6184672386129633,-0.08168210508197296,0.001244589644389787
06013385200,20.72686297153804,16.932898769469702,-1.8226864737839414,0.5585358153591774,-0.0298538897325818,4.647009222157208e-4
06013386000,-14.674074166271874,40.55162752048175,-9.717047765078785,1.2867947121252585,-0.04463932430502877,4.419004153577353e-4
06013387000,0.7171853137145427,28.319722647281303,-5.866715486639654,0.9131912463016284,-0.033490615844588525,3.4875414155734793e-4
06013388000,8.118944468995503,35.098690730277035,-6.841737931221048,1.163402979298584,-0.049150557672088355,6.302629105612982e-4
06013389100,-4.593908710895838,42.09663562697499,-9.860035150882226,1.4602118491034863,-0.06407296316530235,8.912892288972618e-4
06013389200,-20.17166086894108,33.35356808623579,-8.708341397881266,1.0528575955055695,-0.039788504096614226,4.76893885326805e-4
06013390100,31.95320986972408,40.867231449064455,-6.985133806682988,1.5581989645672616,-0.0814971633425874,0.0012834559665245038
06013390200,21.32838700467137,24.506174300715745,-3.7026178672309262,0.8647093005172091,-0.04339571381364128,6.518957130238656e-4
06013391000,38.980280740565526,53.54127174370074,-7.582141797218525,1.5574897070927685,-0.0773773225867694,0.0011651972522982845
06013392000,35.69525803812004,43.32825824984593,-7.055102623969059,1.5763472489485384,-0.08033319554022753,0.0012331101010560743
06013392200,-15.519844750285024,172.2786704725047,-40.25204189161889,5.933538274652158,-0.25084052600770096,0.0033388738867571204
