tract,total_tract_vehicles,total_tract_households
06037534405,1799.550742602062,917.4119708749879
06037534406,2457.1320899914344,1098.890905487452
06037534501,2465.361860981596,1148.739082376939
06037534502,2406.620633214458,944.6926560348338
06037534700,2528.1155545594147,953.038335894309
06037534802,1478.5347014329436,649.2572493453662
06037534803,2282.8249340373027,1099.4970161774254
06037534804,1967.9179797410645,839.2640034705157
06037534900,2997.5737906634336,1443.4196053619344
06037535001,1958.7514111045648,995.3193141108903
06037535002,1639.8828679319085,787.8520328356465
06037535101,3381.8810990953616,1696.8795784563804
06037535102,2087.839859472439,948.8560140700233
06037535200,2924.805098063615,1162.9883302380601
06037535300,3038.6272304582926,1385.4401365352705
06037535400,1651.8958801716037,742.0418776809336
06037535501,1766.8850916710721,898.9135306725196
06037535502,2774.185252847395,1182.5604139809209
06037535503,1121.1295998508199,551.5239321766053
06037535603,1861.7379893202278,969.8532359887064
06037535604,2130.2809957275235,1003.0411197864083
06037535605,2255.092921280025,958.1897769137746
06037535606,834.4631065075876,352.69066356370814
06037535607,2562.6707424755323,1070.3991325383145
06037535701,3223.2493725369823,1398.7987801964027
06037535702,3038.700783355688,1395.9483456937123
06037535802,3501.2445308764845,1516.842872625222
06037535803,2112.0988885252473,1049.3697155543023
06037535804,2655.0735398882366,1338.9527645837425
06037535901,3091.066309295605,1363.965977875658
06037535902,4036.812468999092,1520.2972082238812
06037536000,1871.5769113655006,889.6057623394789
06037536102,1803.2044476324136,1000.6055635694178
06037536103,3098.5353250601443,1404.7657836920478
06037536104,2182.3500271949833,988.8424185250154
06037536200,4522.878928422896,1882.1672394523157
06037540000,3578.840361761102,1488.6668202038054
06037540101,3683.178914556148,1369.5928138460447
06037540102,3956.2992275751026,1558.5009779773043
06037540201,954.5806978411949,519.0145081782465
06037540202,2888.0129183770277,1530.2079879545838
06037540203,2631.913172077495,1246.798279994935
06037540300,2489.134008826882,1135.3489150675114
06037540400,1024.1047180230569,403.20567094695787
06037540501,2438.0671465579762,1017.9117361177451
06037540502,2726.3272252575453,1305.4572628588835
06037540600,2083.1385485100213,970.0242006786244
06037540700,1652.9623071823796,764.4991830271092
06037540800,3361.826725302323,1432.8829025322157
06037540901,2583.1154389911408,1137.9287377560333
06037540902,2900.558621541028,1385.6525229229826
06037541001,687.5877505624843,347.7391159886691
06037541002,2400.6740585643,979.90525628637
06037541100,1787.6641967683458,806.4692081612411
06037541200,3716.360830762266,1662.1243164467567
06037541300,3241.71030800603,1470.797783096865
06037541400,3737.116988973848,1560.4924631729941
06037541500,2431.3634432103513,1205.4159682368766
06037541603,1372.6596812847074,640.168894560039
06037541604,2851.8856038024433,1377.0564573438628
06037541605,2679.3070320306997,1218.2142588958507
06037541606,1225.4486598851697,588.6243680826084
06037541700,3850.0708202753526,1415.4722679992567
06037541801,3060.895393225097,1300.7574811341042
06037541802,3003.341403274291,1036.4010455948137
06037542000,2510.0187080129963,1035.63778561578
06037542103,2086.8815085726624,828.440048080397
06037542104,1833.14008197232,697.4521617898125
06037542105,2462.355655909859,997.233316999384
06037542106,1462.4152948545354,684.4183792799832
06037542200,3964.3598593885613,1550.4943950212232
06037542401,2894.9369714798277,1223.6791663897832
06037542402,1791.895254129946,727.534441082909
06037542501,2247.762842172756,1102.9998685535486
06037542502,2380.662767279235,1184.0611785017156
06037542601,1413.3613644019251,639.8558545891437
06037542602,2950.84555904993,1417.5751943440891
06037542700,3432.292572588521,1328.4999991890152
06037542800,1893.0056986277198,834.557232360262
06037542900,1745.117514651399,703.661806067866
06037543000,2575.18141385851,1100.4846392744196
06037543100,3971.640016196715,1621.342659116339
06037543201,2030.120509977103,902.1355397281308
06037543202,2549.7754498014033,1089.207096012007
06037543304,4421.5146852261705,1935.1295185883112
06037543305,2421.8916761510723,1079.7887974297387
06037543306,5190.934624065541,2046.1335859707933
06037543321,3958.0854833675385,1734.1131175283674
06037543322,5563.33134262383,2087.591983546021
06037543400,2561.050195475201,934.173677579533
06037543501,4205.468512073698,1908.035188090529
06037543502,2785.1306103634556,1295.7157684164927
06037543503,3583.356096661751,1712.1145635684072
06037543601,2552.22870726173,951.3771973451745
06037543602,5778.400637829298,2812.5274992870786
06037543603,3245.698440885872,1483.583988885505
06037543604,3914.0615931098,1327.6425442144919
06037543701,1738.8939036445793,605.9760098133722
06037543702,4058.3972798634823,1780.079882669862
06037543703,2357.464934203752,893.9714096786973
06037543801,3246.8534344231966,1300.0275776176077
06037543802,4204.270364084474,1894.3923770049432
06037543903,2434.171970505274,1103.2728592914689
06037543905,2463.618815399855,922.5105081745667
06037544001,2879.5492752884197,1093.6850897126405
06037544002,2008.427225054757,798.4939155626187
06037550000,294.01920326589754,128.83190252476544
06037550100,4409.8058858664535,1794.6227129934505
06037550201,1626.307697370347,741.7580305284497
06037550202,3605.4900654700837,1405.003631868511
06037550300,4742.654100274308,1988.6839178871144
06037550400,892.4326814316285,376.6409452223114
06037550500,5505.02646975552,2299.2588993693394
06037550601,3682.8158554100564,1667.0830937556188
06037550602,2964.4121695228296,1188.6367281686648
06037550700,4084.9899984883714,1738.3043324182524
06037550800,4889.102822819331,2034.9921249382598
06037550901,2612.5516879294605,1233.3776884570295
06037550902,3668.377568884635,1815.3527083114845
06037551000,4895.070870818739,2094.7852422382534
06037551101,2410.9262706115037,1137.7504203872877
06037551102,2966.7234372289367,1607.6243511895943
06037551201,2462.987678105625,1060.806822373133
06037551202,4709.526251600366,2145.6028815782397
06037551300,3281.936023425025,1661.5023599526614
06037551401,2635.3989154150668,1315.9932498398002
06037551402,3141.7383805580075,1245.0534406644588
06037551501,3004.489099512707,1433.2148353547238
06037551502,3027.1256225815546,1206.4541622584402
06037551700,3741.5102999077444,1677.4377492603924
06037551800,5043.124343171374,2275.280609786695
06037551900,3133.301659996315,1365.5823357798392
06037552001,2583.500478312254,951.622856591054
06037552002,2041.9538624123636,888.1046447877333
06037552100,3772.632354859099,1638.980019277808
06037552200,3066.934130775748,1523.657648482152
06037552301,2644.865094996501,1185.0275606304808
06037552302,2816.38191610249,1204.680316845955
06037552400,1359.7119759223435,543.6006541595659
06037552601,3100.5319478296287,1172.0952521109966
06037552602,2434.896198904893,1047.4964003298942
06037552700,4440.57101464401,1697.4732228100652
06037552800,4129.128262475508,1582.9977758915734
06037552900,4346.948778629497,1860.832144327803
06037553000,3405.189943970465,1230.2599194851412
06037553100,4326.940336675031,1849.7021487386664
06037553200,5004.8761225144835,1916.8406057864388
06037553300,2255.299874545022,988.716251541876
06037553400,2213.3298167944718,892.2314966550132
06037553502,2641.287846180232,1210.4063932878819
06037553503,1570.3339687646458,724.0813239390267
06037553504,2768.8784554931894,1279.5781364474105
06037553601,2519.1063763661587,1194.4716518208706
06037553602,2749.4737081867274,1298.5166528809418
06037553701,2139.312360243215,914.2846737472601
06037553702,2584.4115100834215,1079.827744826739
06037553801,2338.044426490364,1097.0352967227243
06037553802,3705.4255787502493,1932.9169549304813
06037553901,3752.916124846372,1583.7067339835176
06037553902,3313.645492203204,1515.7582729372466
06037554001,2909.2260349516328,1080.4594494567966
06037554002,3473.366700661982,1531.6257046710741
06037554101,2084.714476794086,929.2419683089535
06037554103,1101.204349248615,422.5190111793929
06037554104,1386.6276057769803,658.8475393274101
06037554105,2379.7800864105834,1368.1490705663364
06037554201,2820.427453286821,1131.1964867789259
06037554203,2311.77980157322,1103.3121648788776
06037554204,2574.5321967974564,1556.7559483750254
06037554301,2063.415290754988,1008.6548030720921
06037554302,2595.772963719862,1218.8091477977964
06037554403,3180.4721043923355,1611.2400053310892
06037554404,2497.601582335991,1307.8227529383175
06037554405,1931.4015244087286,1085.307890007294
06037554406,3124.6809883761407,1482.2983409745264
06037554511,2935.6011505963993,1163.8415025656307
06037554512,4427.991645132876,1935.5134167855986
06037554513,1932.2776472449996,783.9315517031579
06037554514,3424.7111586947453,1388.9951047507413
06037554515,2845.2811480297414,1045.3762645242928
06037554516,3024.99296362629,1136.2576860211732
06037554517,3501.3669805747863,1398.1604250098067
06037554518,4071.8246530589427,1622.0385156514212
06037554519,2461.875823953512,1094.0868032867334
06037554521,4158.190728441895,1779.1934030515906
06037554522,3599.570441802359,1460.4441647177823
06037554600,2752.5077252517594,1217.6699572639845
06037554700,2449.444738901638,958.1831636760711
06037554801,1694.4769909198899,709.1444496035165
06037554802,3567.448303075285,1542.9443903752676
06037554900,4874.961576154965,2039.1176794107107
06037555001,3227.3777655281965,1430.6909915877566
06037555002,2424.1049695996685,1106.6461223385036
06037555102,3697.7746620625526,1800.1074486501416
06037555103,3253.95315681183,1437.4958314240648
06037555104,2649.008894247719,1244.715345530924
06037555202,2637.3084760289826,1037.781339726947
06037555211,2834.1545001022296,1292.9949325738432
06037555212,2494.1618242966942,1184.9476926076409
06037570001,3266.758128816316,1390.741007616621
06037570002,2042.0588339362039,826.7719795223372
06037570003,3131.7272631414235,1277.126732668333
06037570100,1802.0347544807569,738.8038876098334
06037570202,3715.1103677543992,1599.7001517471786
06037570203,2004.6535739112426,1084.3859325851672
06037570204,2167.5001028796178,986.9248361903492
06037570301,4268.054006600607,2220.018934013227
06037570303,2249.9316837287197,1169.8190858617627
06037570304,2645.3935957510025,1276.298891234413
06037570402,2006.8878884485032,921.6365301342823
06037570403,2421.0796367626463,1076.0365022258627
06037570404,2067.8214804324125,870.9142277073022
06037570501,4711.698177093712,2018.4966081196449
06037570502,3796.9477184397224,1735.440066987813
06037570601,2923.022497874015,1467.2513750095793
06037570602,3741.0210984646214,1728.9994703395078
06037570603,2497.59707970177,1548.018459709278
06037570701,4953.749977780125,2410.558332673381
06037570702,1904.6293254312104,752.2462625110144
06037570800,3839.809129271576,1622.2560355852559
06037570901,4417.108006489153,1741.287892608987
06037570902,2691.2289905561397,1162.454602210972
06037571000,4154.09150874293,1837.8781833614626
06037571101,3436.607135231231,1388.5206598299994
06037571102,2972.226606057877,1283.7219780184635
06037571200,6141.754185909294,2885.9816479526025
06037571300,3376.838698318091,1398.4078661435717
06037571400,3366.7401340191686,1588.1401735948332
06037571502,3397.1848792647725,1688.3647614789327
06037571503,2794.8796136095966,1243.872762983816
06037571504,3405.104478949482,1824.1420487564615
06037571600,686.5835527719788,526.5656039641971
06037571701,3553.9757959351737,1788.59463090286
06037571703,1989.8348985735036,886.559944598136
06037571704,2541.2014940411977,1201.3156201503714
06037571800,2514.7403239674913,1224.5351659816274
06037571900,4211.162679167398,2213.0796398305147
06037572001,4156.6093043235,2033.2551763400195
06037572002,2949.6136431896484,1558.7691988906622
06037572100,743.4619883708393,305.1946057442943
06037572201,3899.12750947766,1784.2235530666294
06037572202,2417.7697873832903,1024.0700596277
06037572301,2081.14874174561,921.20480660911
06037572302,2128.0153933137603,825.4052261348434
06037572400,813.355770328864,322.19771561909374
06037572500,1734.854503092267,935.2604850242332
06037572600,3211.3344946362154,1228.4960488320494
06037572700,2770.865386182705,1294.7701000872971
06037572800,181.09490833735074,111.10428482258737
06037572900,2423.4804978385937,1220.1233887769752
06037573002,1947.8877461577897,1051.3695527460652
06037573003,1136.886012254724,569.8181142353571
06037573004,2121.5084645791376,1279.3770446380554
06037573100,4056.2400673296556,2083.748103913475
06037573201,2342.984019828594,1194.776409390191
06037573202,2969.8193898483432,1555.5209302078445
06037573300,1928.926264693712,998.6697745073063
06037573401,1092.891309602339,581.529929806959
06037573402,4469.478571450724,2410.2508771495286
06037573403,2677.644777097945,1455.937432120944
06037573601,4623.0703071899015,2085.3941237903327
06037573700,3575.2640598790094,1643.2876926999434
06037573800,3552.449544972093,1467.595993446584
06037573902,1665.9168849238642,823.5547309968321
06037574000,4335.068941963827,1764.5084705417455
06037574100,4021.020530105798,1849.3156227395884
06037574201,2307.9487098718428,1048.783083718375
06037574202,1422.7906921076258,701.7137414295514
06037574300,4550.532297669539,2177.19616715855
06037574400,4005.482054175637,1830.5077322515183
06037574500,4862.087572640283,2119.1380452640456
06037574602,1031.1987142720868,517.7331469155916
06037574800,2120.180944614628,1328.9961194960138
06037574901,2958.7387344531985,1322.626043276989
06037574902,2968.1895789764844,1658.1068632427791
06037575001,2829.126331760335,1601.8974768481455
06037575002,3081.7958023763344,1736.2281822444033
06037575101,2136.7879360498287,1305.9001705364897
06037575102,1863.950915524159,1119.5114930672412
06037575103,3061.5878049921107,1881.2534100824837
06037575201,1844.160894781433,987.1040751950144
06037575202,1763.0254890737103,1073.0657209730334
06037575300,1554.2289736396904,1010.6470438771576
06037575401,1713.0751816256386,1015.350835261739
06037575402,1426.984133638864,859.2439116839967
06037575500,36.3642689424537,18.18213447122685
